,time,value,RRI,ratio,sdnn,rmssd,hf
740,01:42:08,55,1090.91,,,,
741,01:42:13,54,1111.11,,,,
742,01:42:28,53,1132.08,,,,
743,01:42:43,53,1132.08,,,,
744,01:42:48,54,1111.11,,,,
745,01:43:03,54,1111.11,,,,
746,01:43:18,55,1090.91,,,,
747,01:43:33,55,1090.91,,,,
748,01:43:38,56,1071.43,,,,
749,01:43:53,56,1071.43,,,,
750,01:44:08,55,1090.91,4.77836971206653,52.57743599216494,33.441200483773244,1993.6987989000984
751,01:44:13,54,1111.11,,,,
752,01:44:18,54,1111.11,,,,
753,01:44:33,59,1016.95,,,,
754,01:44:38,57,1052.63,,,,
755,01:44:43,55,1090.91,,,,
756,01:44:48,54,1111.11,,,,
757,01:44:58,55,1090.91,,,,
758,01:45:13,55,1090.91,,,,
759,01:45:28,55,1090.91,,,,
760,01:45:43,55,1090.91,,,,
761,01:45:48,53,1132.08,,,,
762,01:45:58,54,1111.11,,,,
763,01:46:08,55,1090.91,,,,
764,01:46:23,55,1090.91,,,,
765,01:46:33,54,1111.11,,,,
766,01:46:38,53,1132.08,,,,
767,01:46:43,54,1111.11,,,,
768,01:46:53,55,1090.91,,,,
769,01:47:03,56,1071.43,,,,
770,01:47:09,55,1090.91,,,,
771,01:47:19,54,1111.11,,,,
772,01:47:24,55,1090.91,,,,
773,01:47:29,53,1132.08,,,,
774,01:47:44,54,1111.11,,,,
775,01:47:49,55,1090.91,,,,
776,01:47:59,54,1111.11,,,,
777,01:48:04,53,1132.08,,,,
778,01:48:14,52,1153.85,,,,
779,01:48:19,53,1132.08,,,,
780,01:48:29,55,1090.91,,,,
781,01:48:44,54,1111.11,,,,
782,01:48:59,54,1111.11,,,,
783,01:49:09,53,1132.08,,,,
784,01:49:24,53,1132.08,,,,
785,01:49:29,54,1111.11,,,,
786,01:49:34,53,1132.08,,,,
787,01:49:49,54,1111.11,,,,
788,01:49:54,53,1132.08,,,,
789,01:50:09,53,1132.08,,,,
790,01:50:24,53,1132.08,,,,
791,01:50:29,52,1153.85,,,,
792,01:50:34,53,1132.08,,,,
793,01:50:39,54,1111.11,,,,
794,01:50:54,54,1111.11,,,,
795,01:51:09,53,1132.08,,,,
796,01:51:14,54,1111.11,,,,
797,01:51:19,54,1111.11,,,,
798,01:51:29,53,1132.08,,,,
799,01:51:44,53,1132.08,,,,
800,01:51:54,54,1111.11,0.49565201880081594,24.47585601596567,24.73901244461248,101.12487355471892
801,01:51:59,55,1090.91,,,,
802,01:52:14,55,1090.91,,,,
803,01:52:29,54,1111.11,,,,
804,01:52:34,53,1132.08,,,,
805,01:52:49,53,1132.08,,,,
806,01:52:54,55,1090.91,,,,
807,01:53:09,55,1090.91,,,,
808,01:53:14,53,1132.08,,,,
809,01:53:29,53,1132.08,,,,
810,01:53:39,54,1111.11,,,,
811,01:53:54,54,1111.11,,,,
812,01:54:09,54,1111.11,,,,
813,01:54:14,52,1153.85,,,,
814,01:54:29,52,1153.85,,,,
815,01:54:44,52,1153.85,,,,
816,01:54:49,54,1111.11,,,,
817,01:54:59,55,1090.91,,,,
818,01:55:14,55,1090.91,,,,
819,01:55:15,56,1071.43,,,,
820,01:55:20,55,1090.91,,,,
821,01:55:25,54,1111.11,,,,
822,01:55:30,53,1132.08,,,,
823,01:55:45,52,1153.85,,,,
824,01:55:55,51,1176.47,,,,
825,01:56:05,52,1153.85,,,,
826,01:56:10,53,1132.08,,,,
827,01:56:25,52,1153.85,,,,
828,01:56:30,53,1132.08,,,,
829,01:56:45,53,1132.08,,,,
830,01:56:50,52,1153.85,,,,
831,01:56:55,53,1132.08,,,,
832,01:57:10,53,1132.08,,,,
833,01:57:25,54,1111.11,,,,
834,01:57:30,53,1132.08,,,,
835,01:57:40,54,1111.11,,,,
836,01:57:45,53,1132.08,,,,
837,01:57:50,54,1111.11,,,,
838,01:57:55,55,1090.91,,,,
839,01:58:10,55,1090.91,,,,
840,01:58:25,55,1090.91,,,,
841,01:58:30,53,1132.08,,,,
842,01:58:40,54,1111.11,,,,
843,01:58:45,55,1090.91,,,,
844,01:58:50,53,1132.08,,,,
845,01:58:55,52,1153.85,,,,
846,01:59:01,52,1153.85,,,,
847,01:59:16,53,1132.08,,,,
848,01:59:31,54,1111.11,,,,
849,01:59:36,55,1090.91,,,,
850,01:59:41,54,1111.11,5.988580813814601,24.379425039678512,21.787804396225003,482.8749164518616
851,01:59:46,53,1132.08,,,,
852,01:59:51,52,1153.85,,,,
853,01:59:56,53,1132.08,,,,
854,02:00:11,54,1111.11,,,,
855,02:00:16,53,1132.08,,,,
856,02:00:31,53,1132.08,,,,
857,02:00:41,54,1111.11,,,,
858,02:00:56,54,1111.11,,,,
859,02:01:11,53,1132.08,,,,
860,02:01:26,53,1132.08,,,,
861,02:01:31,52,1153.85,,,,
862,02:01:41,53,1132.08,,,,
863,02:01:46,52,1153.85,,,,
864,02:01:56,53,1132.08,,,,
865,02:02:11,53,1132.08,,,,
866,02:02:16,54,1111.11,,,,
867,02:02:21,53,1132.08,,,,
868,02:02:31,52,1153.85,,,,
869,02:02:41,51,1176.47,,,,
870,02:02:51,52,1153.85,,,,
871,02:03:01,51,1176.47,,,,
872,02:03:11,52,1153.85,,,,
873,02:03:16,53,1132.08,,,,
874,02:03:21,54,1111.11,,,,
875,02:03:26,55,1090.91,,,,
876,02:03:36,54,1111.11,,,,
877,02:03:51,54,1111.11,,,,
878,02:04:06,54,1111.11,,,,
879,02:04:16,53,1132.08,,,,
880,02:04:26,54,1111.11,,,,
881,02:04:31,55,1090.91,,,,
882,02:04:36,54,1111.11,,,,
883,02:04:46,55,1090.91,,,,
884,02:04:56,54,1111.11,,,,
885,02:05:11,54,1111.11,,,,
886,02:05:26,54,1111.11,,,,
887,02:05:41,54,1111.11,,,,
888,02:05:56,55,1090.91,,,,
889,02:06:06,54,1111.11,,,,
890,02:06:21,54,1111.11,,,,
891,02:06:31,58,1034.48,,,,
892,02:06:36,71,845.07,,,,
893,02:06:41,74,810.81,,,,
894,02:06:46,71,845.07,,,,
895,02:06:51,62,967.74,,,,
896,02:06:57,58,1034.48,,,,
897,02:07:02,57,1052.63,,,,
898,02:07:12,56,1071.43,,,,
899,02:07:27,56,1071.43,,,,
900,02:07:32,55,1090.91,3.969712032035438,76.52752316010498,39.8416941386374,470.90293386859776
901,02:07:42,56,1071.43,,,,
902,02:07:47,56,1071.43,,,,
903,02:07:52,60,1000.0,,,,
904,02:07:57,66,909.09,,,,
905,02:08:02,64,937.5,,,,
906,02:08:07,58,1034.48,,,,
907,02:08:12,56,1071.43,,,,
908,02:08:27,55,1090.91,,,,
909,02:08:42,56,1071.43,,,,
910,02:08:57,57,1052.63,,,,
911,02:09:02,58,1034.48,,,,
912,02:09:12,69,869.57,,,,
913,02:09:17,74,810.81,,,,
914,02:09:22,72,833.33,,,,
915,02:09:27,66,909.09,,,,
916,02:09:32,61,983.61,,,,
917,02:09:47,60,1000.0,,,,
918,02:09:52,59,1016.95,,,,
919,02:10:07,60,1000.0,,,,
920,02:10:12,59,1016.95,,,,
921,02:10:22,58,1034.48,,,,
922,02:10:27,57,1052.63,,,,
923,02:10:32,59,1016.95,,,,
924,02:10:42,58,1034.48,,,,
925,02:10:57,58,1034.48,,,,
926,02:11:12,58,1034.48,,,,
927,02:11:27,58,1034.48,,,,
928,02:11:42,58,1034.48,,,,
929,02:11:57,58,1034.48,,,,
930,02:12:07,58,1034.48,,,,
931,02:12:22,58,1034.48,,,,
932,02:14:18,70,857.14,,,,
933,02:14:28,69,869.57,,,,
934,02:14:38,68,882.35,,,,
935,02:14:43,69,869.57,,,,
936,02:14:58,69,869.57,,,,
937,02:15:03,70,857.14,,,,
938,02:15:08,74,810.81,,,,
939,02:15:13,71,845.07,,,,
940,02:15:18,68,882.35,,,,
941,02:15:23,65,923.08,,,,
942,02:15:28,62,967.74,,,,
943,02:15:33,61,983.61,,,,
944,02:15:43,62,967.74,,,,
945,02:15:48,62,967.74,,,,
946,02:15:53,61,983.61,,,,
947,02:15:58,60,1000.0,,,,
948,02:16:08,59,1016.95,,,,
949,02:16:18,58,1034.48,,,,
950,02:16:23,58,1034.48,4.510216771396582,80.9868810048761,48.366951927690366,3006.1162428833777
951,02:16:28,56,1071.43,,,,
952,02:16:38,55,1090.91,,,,
953,02:16:43,56,1071.43,,,,
954,02:16:48,58,1034.48,,,,
955,02:16:53,59,1016.95,,,,
956,02:16:58,58,1034.48,,,,
957,02:17:13,59,1016.95,,,,
958,02:17:18,57,1052.63,,,,
959,02:17:23,57,1052.63,,,,
960,02:17:33,58,1034.48,,,,
961,02:17:38,57,1052.63,,,,
962,02:17:43,55,1090.91,,,,
963,02:17:48,56,1071.43,,,,
964,02:17:53,57,1052.63,,,,
965,02:17:58,57,1052.63,,,,
966,02:18:03,56,1071.43,,,,
967,02:18:13,57,1052.63,,,,
968,02:18:18,59,1016.95,,,,
969,02:18:23,62,967.74,,,,
970,02:18:28,64,937.5,,,,
971,02:18:38,65,923.08,,,,
972,02:18:48,63,952.38,,,,
973,02:18:53,61,983.61,,,,
974,02:18:58,60,1000.0,,,,
975,02:19:03,59,1016.95,,,,
976,02:19:08,61,983.61,,,,
977,02:19:13,63,952.38,,,,
978,02:19:18,59,1016.95,,,,
979,02:19:28,60,1000.0,,,,
980,02:19:38,58,1034.48,,,,
981,02:19:43,57,1052.63,,,,
982,02:19:48,58,1034.48,,,,
983,02:19:53,60,1000.0,,,,
984,02:19:58,63,952.38,,,,
985,02:20:03,64,937.5,,,,
986,02:20:09,65,923.08,,,,
987,02:20:19,66,909.09,,,,
988,02:20:24,64,937.5,,,,
989,02:20:29,62,967.74,,,,
990,02:20:34,61,983.61,,,,
991,02:20:44,62,967.74,,,,
992,02:20:49,64,937.5,,,,
993,02:20:54,66,909.09,,,,
994,02:21:04,65,923.08,,,,
995,02:21:14,66,909.09,,,,
996,02:21:24,65,923.08,,,,
997,02:21:29,61,983.61,,,,
998,02:21:34,59,1016.95,,,,
999,02:21:44,60,1000.0,,,,
1000,02:21:49,61,983.61,6.949950942530132,53.50345677789124,28.039652753388598,1420.3282159400371
1001,02:21:54,62,967.74,,,,
1002,02:21:59,63,952.38,,,,
1003,02:22:04,65,923.08,,,,
1004,02:22:14,62,967.74,,,,
1005,02:22:19,59,1016.95,,,,
1006,02:22:34,61,983.61,,,,
1007,02:22:39,63,952.38,,,,
1008,02:22:49,61,983.61,,,,
1009,02:22:54,59,1016.95,,,,
1010,02:22:59,58,1034.48,,,,
1011,02:23:09,59,1016.95,,,,
1012,02:23:14,60,1000.0,,,,
1013,02:23:19,63,952.38,,,,
1014,02:23:24,65,923.08,,,,
1015,02:23:29,67,895.52,,,,
1016,02:23:34,68,882.35,,,,
1017,02:23:39,74,810.81,,,,
1018,02:23:49,71,845.07,,,,
1019,02:23:54,68,882.35,,,,
1020,02:23:59,65,923.08,,,,
1021,02:24:04,63,952.38,,,,
1022,02:24:09,62,967.74,,,,
1023,02:24:14,65,923.08,,,,
1024,02:24:19,67,895.52,,,,
1025,02:24:29,66,909.09,,,,
1026,02:24:44,65,923.08,,,,
1027,02:24:49,64,937.5,,,,
1028,02:24:54,66,909.09,,,,
1029,02:25:09,64,937.5,,,,
1030,02:25:14,63,952.38,,,,
1031,02:25:24,64,937.5,,,,
1032,02:25:29,65,923.08,,,,
1033,02:25:39,60,1000.0,,,,
1034,02:25:49,61,983.61,,,,
1035,02:25:54,60,1000.0,,,,
1036,02:26:09,60,1000.0,,,,
1037,02:26:14,63,952.38,,,,
1038,02:26:24,64,937.5,,,,
1039,02:26:30,64,937.5,,,,
1040,02:26:40,62,967.74,,,,
1041,02:26:45,61,983.61,,,,
1042,02:26:50,62,967.74,,,,
1043,02:26:55,63,952.38,,,,
1044,02:27:00,64,937.5,,,,
1045,02:27:10,62,967.74,,,,
1046,02:27:20,63,952.38,,,,
1047,02:27:25,62,967.74,,,,
1048,02:27:30,60,1000.0,,,,
1049,02:27:40,61,983.61,,,,
1050,02:27:45,63,952.38,3.3258031837731963,44.287567863974225,30.119888947406192,1083.6238057625958
1051,02:27:50,61,983.61,,,,
1052,02:27:55,59,1016.95,,,,
1053,02:28:05,60,1000.0,,,,
1054,02:28:10,61,983.61,,,,
1055,02:28:15,60,1000.0,,,,
1056,02:28:20,56,1071.43,,,,
1057,02:28:25,57,1052.63,,,,
1058,02:28:30,62,967.74,,,,
1059,02:28:35,59,1016.95,,,,
1060,02:28:40,57,1052.63,,,,
1061,02:28:45,59,1016.95,,,,
1062,02:28:55,58,1034.48,,,,
1063,02:29:05,59,1016.95,,,,
1064,02:29:15,60,1000.0,,,,
1065,02:29:25,60,1000.0,,,,
1066,02:29:30,61,983.61,,,,
1067,02:29:40,63,952.38,,,,
1068,02:29:45,66,909.09,,,,
1069,02:29:50,64,937.5,,,,
1070,02:29:55,61,983.61,,,,
1071,02:30:00,57,1052.63,,,,
1072,02:30:05,56,1071.43,,,,
1073,02:30:20,55,1090.91,,,,
1074,02:30:25,54,1111.11,,,,
1075,02:30:40,54,1111.11,,,,
1076,02:30:45,55,1090.91,,,,
1077,02:30:50,57,1052.63,,,,
1078,02:31:00,56,1071.43,,,,
1079,02:31:05,55,1090.91,,,,
1080,02:31:15,56,1071.43,,,,
1081,02:31:20,57,1052.63,,,,
1082,02:31:25,58,1034.48,,,,
1083,02:31:30,59,1016.95,,,,
1084,02:31:40,60,1000.0,,,,
1085,02:31:45,57,1052.63,,,,
1086,02:31:50,56,1071.43,,,,
1087,02:31:55,57,1052.63,,,,
1088,02:32:05,56,1071.43,,,,
1089,02:32:10,55,1090.91,,,,
1090,02:32:20,56,1071.43,,,,
1091,02:32:30,57,1052.63,,,,
1092,02:32:36,57,1052.63,,,,
1093,02:32:51,57,1052.63,,,,
1094,02:32:56,55,1090.91,,,,
1095,02:33:11,54,1111.11,,,,
1096,02:33:16,55,1090.91,,,,
1097,02:33:26,54,1111.11,,,,
1098,02:33:41,56,1071.43,,,,
1099,02:33:46,57,1052.63,,,,
1100,02:33:51,55,1090.91,9.744477851348202,48.87224793608875,31.04384953380542,1782.7813618135904
1101,02:33:56,54,1111.11,,,,
1102,02:34:06,56,1071.43,,,,
1103,02:34:11,58,1034.48,,,,
1104,02:34:16,60,1000.0,,,,
1105,02:34:26,58,1034.48,,,,
1106,02:34:31,57,1052.63,,,,
1107,02:34:46,57,1052.63,,,,
1108,02:34:51,56,1071.43,,,,
1109,02:35:06,57,1052.63,,,,
1110,02:35:11,56,1071.43,,,,
1111,02:35:21,57,1052.63,,,,
1112,02:35:26,59,1016.95,,,,
1113,02:35:31,60,1000.0,,,,
1114,02:35:41,60,1000.0,,,,
1115,02:35:56,58,1034.48,,,,
1116,02:36:01,54,1111.11,,,,
1117,02:36:16,56,1071.43,,,,
1118,02:36:21,57,1052.63,,,,
1119,02:36:26,58,1034.48,,,,
1120,02:36:31,57,1052.63,,,,
1121,02:36:36,56,1071.43,,,,
1122,02:36:41,56,1071.43,,,,
1123,02:36:46,55,1090.91,,,,
1124,02:36:51,52,1153.85,,,,
1125,02:36:56,51,1176.47,,,,
1126,02:37:06,54,1111.11,,,,
1127,02:37:11,55,1090.91,,,,
1128,02:37:26,55,1090.91,,,,
1129,02:37:31,56,1071.43,,,,
1130,02:37:46,55,1090.91,,,,
1131,02:38:01,55,1090.91,,,,
1132,02:38:11,56,1071.43,,,,
1133,02:38:16,57,1052.63,,,,
1134,02:38:21,58,1034.48,,,,
1135,02:38:26,57,1052.63,,,,
1136,02:38:31,56,1071.43,,,,
1137,02:38:41,56,1071.43,,,,
1138,02:38:51,54,1111.11,,,,
1139,02:38:56,52,1153.85,,,,
1140,02:39:06,53,1132.08,,,,
1141,02:39:11,54,1111.11,,,,
1142,02:39:16,55,1090.91,,,,
1143,02:39:21,54,1111.11,,,,
1144,02:39:26,53,1132.08,,,,
1145,02:39:31,54,1111.11,,,,
1146,02:39:37,55,1090.91,,,,
1147,02:39:42,56,1071.43,,,,
1148,02:39:57,60,1000.0,,,,
1149,02:40:02,61,983.61,,,,
1150,02:40:07,56,1071.43,4.466573980001019,42.06437206356513,29.704636139216788,1038.0945353313764
1151,02:40:12,54,1111.11,,,,
1152,02:40:17,55,1090.91,,,,
1153,02:40:22,56,1071.43,,,,
1154,02:40:27,57,1052.63,,,,
1155,02:40:32,55,1090.91,,,,
1156,02:40:37,54,1111.11,,,,
1157,02:40:42,54,1111.11,,,,
1158,02:40:47,55,1090.91,,,,
1159,02:40:52,54,1111.11,,,,
1160,02:40:57,52,1153.85,,,,
1161,02:41:07,53,1132.08,,,,
1162,02:41:12,55,1090.91,,,,
1163,02:41:17,57,1052.63,,,,
1164,02:41:27,55,1090.91,,,,
1165,02:41:32,52,1153.85,,,,
1166,02:41:42,53,1132.08,,,,
1167,02:41:47,55,1090.91,,,,
1168,02:41:52,56,1071.43,,,,
1169,02:42:02,56,1071.43,,,,
1170,02:42:17,54,1111.11,,,,
1171,02:42:22,53,1132.08,,,,
1172,02:42:32,54,1111.11,,,,
1173,02:42:37,54,1111.11,,,,
1174,02:42:42,55,1090.91,,,,
1175,02:42:47,56,1071.43,,,,
1176,02:42:57,54,1111.11,,,,
1177,02:43:12,55,1090.91,,,,
1178,02:43:17,57,1052.63,,,,
1179,02:43:22,61,983.61,,,,
1180,02:43:27,63,952.38,,,,
1181,02:43:32,59,1016.95,,,,
1182,02:43:37,55,1090.91,,,,
1183,02:43:42,54,1111.11,,,,
1184,02:43:47,55,1090.91,,,,
1185,02:43:52,56,1071.43,,,,
1186,02:44:07,57,1052.63,,,,
1187,02:44:12,58,1034.48,,,,
1188,02:44:22,57,1052.63,,,,
1189,02:44:27,55,1090.91,,,,
1190,02:44:32,55,1090.91,,,,
1191,02:44:42,54,1111.11,,,,
1192,02:44:47,52,1153.85,,,,
1193,02:44:57,54,1111.11,,,,
1194,02:45:02,56,1071.43,,,,
1195,02:45:07,61,983.61,,,,
1196,02:45:12,60,1000.0,,,,
1197,02:45:17,58,1034.48,,,,
1198,02:45:22,54,1111.11,,,,
1199,02:45:32,55,1090.91,,,,
1200,02:45:38,55,1090.91,1.3464760679490895,43.07250651529582,36.608271508733374,857.8306970790734
1201,02:45:48,56,1071.43,,,,
1202,02:45:58,55,1090.91,,,,
1203,02:46:08,54,1111.11,,,,
1204,02:46:18,56,1071.43,,,,
1205,02:46:23,57,1052.63,,,,
1206,02:46:28,58,1034.48,,,,
1207,02:46:33,59,1016.95,,,,
1208,02:46:38,59,1016.95,,,,
1209,02:46:48,58,1034.48,,,,
1210,02:46:53,54,1111.11,,,,
1211,02:47:03,55,1090.91,,,,
1212,02:47:08,57,1052.63,,,,
1213,02:47:23,57,1052.63,,,,
1214,02:47:33,58,1034.48,,,,
1215,02:47:38,58,1034.48,,,,
1216,02:47:48,56,1071.43,,,,
1217,02:47:53,55,1090.91,,,,
1218,02:48:03,56,1071.43,,,,
1219,02:48:08,57,1052.63,,,,
1220,02:48:13,56,1071.43,,,,
1221,02:48:28,57,1052.63,,,,
1222,02:48:33,56,1071.43,,,,
1223,02:48:38,55,1090.91,,,,
1224,02:48:43,56,1071.43,,,,
1225,02:48:53,57,1052.63,,,,
1226,02:49:03,56,1071.43,,,,
1227,02:49:08,54,1111.11,,,,
1228,02:49:18,55,1090.91,,,,
1229,02:49:23,56,1071.43,,,,
1230,02:49:28,57,1052.63,,,,
1231,02:49:38,58,1034.48,,,,
1232,02:49:43,59,1016.95,,,,
1233,02:49:48,66,909.09,,,,
1234,02:49:53,67,895.52,,,,
1235,02:49:58,65,923.08,,,,
1236,02:50:03,59,1016.95,,,,
1237,02:50:08,57,1052.63,,,,
1238,02:50:23,58,1034.48,,,,
1239,02:50:28,58,1034.48,,,,
1240,02:50:38,56,1071.43,,,,
1241,02:50:43,53,1132.08,,,,
1242,02:50:48,53,1132.08,,,,
1243,02:51:03,53,1132.08,,,,
1244,02:51:08,54,1111.11,,,,
1245,02:51:13,65,923.08,,,,
1246,02:51:18,60,1000.0,,,,
1247,02:51:23,58,1034.48,,,,
1248,02:51:28,57,1052.63,,,,
1249,02:51:43,58,1034.48,,,,
1250,02:51:48,59,1016.95,3.5663045988966804,52.41270920029115,43.34593032235208,1315.4021674988826
1251,02:51:53,60,1000.0,,,,
1252,02:52:04,68,882.35,,,,
1253,02:52:09,66,909.09,,,,
1254,02:52:14,60,1000.0,,,,
1255,02:52:19,56,1071.43,,,,
1256,02:52:24,55,1090.91,,,,
1257,02:52:34,56,1071.43,,,,
1258,02:52:49,56,1071.43,,,,
1259,02:52:54,60,1000.0,,,,
1260,02:52:59,61,983.61,,,,
1261,02:53:04,59,1016.95,,,,
1262,02:53:09,55,1090.91,,,,
1263,02:53:19,56,1071.43,,,,
1264,02:53:24,58,1034.48,,,,
1265,02:53:29,59,1016.95,,,,
1266,02:53:34,63,952.38,,,,
1267,02:53:39,62,967.74,,,,
1268,02:53:44,58,1034.48,,,,
1269,02:53:49,55,1090.91,,,,
1270,02:54:04,58,1034.48,,,,
1271,02:54:09,61,983.61,,,,
1272,02:54:14,58,1034.48,,,,
1273,02:54:19,54,1111.11,,,,
1274,02:54:34,54,1111.11,,,,
1275,02:54:39,55,1090.91,,,,
1276,02:54:44,58,1034.48,,,,
1277,02:54:49,61,983.61,,,,
1278,02:54:54,56,1071.43,,,,
1279,02:54:59,55,1090.91,,,,
1280,02:55:04,54,1111.11,,,,
1281,02:55:14,55,1090.91,,,,
1282,02:55:19,57,1052.63,,,,
1283,02:55:24,60,1000.0,,,,
1284,02:55:29,57,1052.63,,,,
1285,02:55:34,54,1111.11,,,,
1286,02:55:39,53,1132.08,,,,
1287,02:55:44,54,1111.11,,,,
1288,02:55:49,55,1090.91,,,,
1289,02:55:54,56,1071.43,,,,
1290,02:55:59,58,1034.48,,,,
1291,02:56:04,63,952.38,,,,
1292,02:56:09,61,983.61,,,,
1293,02:56:14,58,1034.48,,,,
1294,02:56:19,55,1090.91,,,,
1295,02:56:34,56,1071.43,,,,
1296,02:56:39,57,1052.63,,,,
1297,02:56:44,62,967.74,,,,
1298,02:56:49,62,967.74,,,,
1299,02:56:54,60,1000.0,,,,
1300,02:56:59,56,1071.43,0.48946298352370293,56.6446140084233,49.54141819050532,640.8938663786874
1301,02:57:14,56,1071.43,,,,
1302,02:57:19,62,967.74,,,,
1303,02:57:24,64,937.5,,,,
1304,02:57:29,61,983.61,,,,
1305,02:57:34,56,1071.43,,,,
1306,02:57:39,55,1090.91,,,,
1307,02:57:44,56,1071.43,,,,
1308,02:57:54,57,1052.63,,,,
1309,02:57:59,58,1034.48,,,,
1310,02:58:09,57,1052.63,,,,
1311,02:58:24,56,1071.43,,,,
1312,02:58:29,55,1090.91,,,,
1313,02:58:44,55,1090.91,,,,
1314,02:58:49,56,1071.43,,,,
1315,02:58:54,57,1052.63,,,,
1316,02:59:09,57,1052.63,,,,
1317,02:59:14,55,1090.91,,,,
1318,02:59:19,53,1132.08,,,,
1319,02:59:29,54,1111.11,,,,
1320,02:59:34,55,1090.91,,,,
1321,02:59:39,56,1071.43,,,,
1322,02:59:49,55,1090.91,,,,
1323,02:59:54,54,1111.11,,,,
1324,03:00:04,55,1090.91,,,,
1325,03:00:19,55,1090.91,,,,
1326,03:00:24,54,1111.11,,,,
1327,03:00:29,53,1132.08,,,,
1328,03:00:34,54,1111.11,,,,
1329,03:00:44,55,1090.91,,,,
1330,03:00:49,56,1071.43,,,,
1331,03:00:55,66,909.09,,,,
1332,03:01:00,64,937.5,,,,
1333,03:01:05,58,1034.48,,,,
1334,03:01:10,57,1052.63,,,,
1335,03:01:20,58,1034.48,,,,
1336,03:01:35,57,1052.63,,,,
1337,03:01:40,56,1071.43,,,,
1338,03:01:55,55,1090.91,,,,
1339,03:02:00,54,1111.11,,,,
1340,03:02:10,53,1132.08,,,,
1341,03:02:20,52,1153.85,,,,
1342,03:02:35,52,1153.85,,,,
1343,03:02:40,57,1052.63,,,,
1344,03:02:45,58,1034.48,,,,
1345,03:02:50,56,1071.43,,,,
1346,03:02:55,52,1153.85,,,,
1347,03:03:10,52,1153.85,,,,
1348,03:03:25,52,1153.85,,,,
1349,03:03:30,53,1132.08,,,,
1350,03:03:35,57,1052.63,1.848762705086821,55.05901579919047,43.14578620615155,1289.8312855073514
1351,03:03:40,59,1016.95,,,,
1352,03:03:45,58,1034.48,,,,
1353,03:03:50,55,1090.91,,,,
1354,03:03:55,54,1111.11,,,,
1355,03:04:10,58,1034.48,,,,
1356,03:04:15,61,983.61,,,,
1357,03:04:25,62,967.74,,,,
1358,03:04:30,62,967.74,,,,
1359,03:04:35,60,1000.0,,,,
1360,03:04:40,58,1034.48,,,,
1361,03:04:45,57,1052.63,,,,
1362,03:04:50,56,1071.43,,,,
1363,03:04:55,55,1090.91,,,,
1364,03:05:05,54,1111.11,,,,
1365,03:05:10,55,1090.91,,,,
1366,03:05:15,57,1052.63,,,,
1367,03:05:20,58,1034.48,,,,
1368,03:05:25,56,1071.43,,,,
1369,03:05:30,54,1111.11,,,,
1370,03:05:35,55,1090.91,,,,
1371,03:05:45,57,1052.63,,,,
1372,03:05:50,60,1000.0,,,,
1373,03:05:55,59,1016.95,,,,
1374,03:06:00,56,1071.43,,,,
1375,03:06:05,55,1090.91,,,,
1376,03:06:10,54,1111.11,,,,
1377,03:06:20,53,1132.08,,,,
1378,03:06:30,59,1016.95,,,,
1379,03:06:40,56,1071.43,,,,
1380,03:06:45,55,1090.91,,,,
1381,03:06:50,54,1111.11,,,,
1382,03:07:00,55,1090.91,,,,
1383,03:07:05,59,1016.95,,,,
1384,03:07:10,64,937.5,,,,
1385,03:07:16,62,967.74,,,,
1386,03:07:21,59,1016.95,,,,
1387,03:07:26,56,1071.43,,,,
1388,03:07:31,54,1111.11,,,,
1389,03:07:36,53,1132.08,,,,
1390,03:07:51,54,1111.11,,,,
1391,03:07:56,53,1132.08,,,,
1392,03:08:11,54,1111.11,,,,
1393,03:08:16,55,1090.91,,,,
1394,03:08:31,55,1090.91,,,,
1395,03:08:36,54,1111.11,,,,
1396,03:08:41,53,1132.08,,,,
1397,03:08:56,53,1132.08,,,,
1398,03:09:11,54,1111.11,,,,
1399,03:09:16,53,1132.08,,,,
1400,03:09:31,54,1111.11,1.3673154178775344,51.4979662622016,38.55207919430649,1138.0973751555762
1401,03:09:36,55,1090.91,,,,
1402,03:09:51,55,1090.91,,,,
1403,03:10:01,54,1111.11,,,,
1404,03:10:06,53,1132.08,,,,
1405,03:10:16,54,1111.11,,,,
1406,03:10:26,53,1132.08,,,,
1407,03:10:41,54,1111.11,,,,
1408,03:10:56,54,1111.11,,,,
1409,03:11:01,55,1090.91,,,,
1410,03:11:16,55,1090.91,,,,
1411,03:11:21,56,1071.43,,,,
1412,03:11:26,55,1090.91,,,,
1413,03:11:31,54,1111.11,,,,
1414,03:11:36,53,1132.08,,,,
1415,03:11:46,54,1111.11,,,,
1416,03:12:01,54,1111.11,,,,
1417,03:12:11,54,1111.11,,,,
1418,03:12:16,53,1132.08,,,,
1419,03:12:31,53,1132.08,,,,
1420,03:12:46,53,1132.08,,,,
1421,03:12:51,54,1111.11,,,,
1422,03:13:06,54,1111.11,,,,
1423,03:13:11,55,1090.91,,,,
1424,03:13:21,53,1132.08,,,,
1425,03:13:31,54,1111.11,,,,
1426,03:13:36,55,1090.91,,,,
1427,03:13:41,54,1111.11,,,,
1428,03:13:46,53,1132.08,,,,
1429,03:13:56,54,1111.11,,,,
1430,03:14:06,55,1090.91,,,,
1431,03:14:11,54,1111.11,,,,
1432,03:14:16,53,1132.08,,,,
1433,03:14:21,52,1153.85,,,,
1434,03:14:26,51,1176.47,,,,
1435,03:14:36,52,1153.85,,,,
1436,03:14:41,53,1132.08,,,,
